date,ticker,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PR013
2018-02-12,XU030 Index,1404.23,1414.56,1402.58,1407.47,423926221
2018-02-13,XU030 Index,1413.53,1420.24,1405.52,1406.46,437055954
2018-02-14,XU030 Index,1417.39,1421.26,1390.57,1392.8,441940319
2018-02-15,XU030 Index,1408.35,1430.94,1408.35,1430.02,469424762
2018-02-16,XU030 Index,1437.6,1446.85,1426.73,1434.19,459952179
2018-02-19,XU030 Index,1441.31,1447.55,1420.22,1426.26,484220052
2018-02-20,XU030 Index,1431.42,1437.78,1391.39,1393.59,538445050
2018-02-21,XU030 Index,1413.25,1430.81,1409.75,1430.81,529701624
2018-02-22,XU030 Index,1428.33,1438.9,1418.44,1436.44,602178742
2018-02-23,XU030 Index,1444.15,1450.45,1439.39,1446.24,463958589
2018-02-26,XU030 Index,1456.02,1464.05,1453.9,1462.93,400542996
2018-02-27,XU030 Index,1465.8,1469.71,1459.29,1463.67,523107216
2018-02-28,XU030 Index,1458.2,1469.54,1456.74,1465.54,559400845
2018-03-01,XU030 Index,1460.59,1466.15,1445.21,1447.37,528720037
2018-03-02,XU030 Index,1443.04,1446.71,1429.49,1437.16,446879112
2018-03-05,XU030 Index,1439.14,1444.86,1432.45,1436.18,353532905
2018-03-06,XU030 Index,1443.92,1445.84,1433.5,1433.59,524164338
2018-03-07,XU030 Index,1427.54,1434.77,1422.22,1432.76,460021517
2018-03-08,XU030 Index,1433.99,1440.12,1427.97,1428.77,405854137
2018-03-09,XU030 Index,1433.01,1437.45,1427.47,1432.72,377320387
2018-03-12,XU030 Index,1443.38,1458.68,1443.38,1452.31,500980969
2018-03-13,XU030 Index,1453.4,1456.42,1444.48,1451.26,506320291
2018-03-14,XU030 Index,1451.93,1461,1441.08,1443.73,428267460
2018-03-15,XU030 Index,1448.67,1450.68,1435.53,1438.22,412234195
2018-03-16,XU030 Index,1443.42,1446.3,1432.77,1437.61,399319225
2018-03-19,XU030 Index,1436.29,1436.43,1411.93,1412.23,391022305
2018-03-20,XU030 Index,1420.12,1430.21,1407.94,1426.49,544987546
2018-03-21,XU030 Index,1428.89,1444.28,1426.86,1442.48,594371482
2018-03-22,XU030 Index,1451.57,1454.15,1434.07,1434.69,509214308
2018-03-23,XU030 Index,1419.29,1431.4,1414.7,1427.53,664082640
2018-03-26,XU030 Index,1434.25,1439,1420.74,1422.17,840238691
2018-03-27,XU030 Index,1437.5,1439.94,1418.99,1418.99,630424307
2018-03-28,XU030 Index,1410.63,1415.34,1387.92,1391.9,671029829
2018-03-29,XU030 Index,1386.42,1403.69,1381.4,1400.63,521714973
2018-03-30,XU030 Index,1408.06,1414.61,1399.15,1401.29,469245840
2018-04-02,XU030 Index,1404.64,1407.1,1392.99,1392.99,251992061
2018-04-03,XU030 Index,1390.09,1400.22,1388.27,1395.57,612115616
2018-04-04,XU030 Index,1398.32,1399.74,1380.38,1389.83,612825413
2018-04-05,XU030 Index,1393.95,1409.57,1390.6,1405.65,855543346
2018-04-06,XU030 Index,1400.95,1406.91,1395.88,1399.43,530437457
2018-04-09,XU030 Index,1406.98,1408,1373.52,1382.15,542419419
2018-04-10,XU030 Index,1385.92,1386.67,1343.43,1351.96,778449869
2018-04-11,XU030 Index,1346.4,1362.62,1304.67,1335.11,864955880
2018-04-12,XU030 Index,1333.44,1350.74,1323.4,1348.9,722622938
2018-04-13,XU030 Index,1353.96,1355.14,1332.14,1340.72,584496842
2018-04-16,XU030 Index,1343.87,1358.94,1342.99,1352.27,521153194
2018-04-17,XU030 Index,1362.41,1364.87,1320.96,1330.75,926468665
2018-04-18,XU030 Index,1328.33,1372.97,1315.5,1372.97,963226057
2018-04-19,XU030 Index,1372.29,1377.1,1366.6,1372.26,674775674
2018-04-20,XU030 Index,1370.16,1370.72,1353.9,1356.86,487837491
2018-04-23,XU030 Index,,,,,
2018-04-24,XU030 Index,1352.74,1353.64,1342.05,1345.41,545393256
2018-04-25,XU030 Index,1350.08,1351.27,1304.8,1313.62,779372982
2018-04-26,XU030 Index,1319.69,1323.83,1299.22,1308.62,529571927
2018-04-27,XU030 Index,1310.74,1324.06,1303.46,1315.64,599273183
2018-04-30,XU030 Index,1320.52,1323.22,1263.64,1269.28,579991792
2018-05-01,XU030 Index,,,,,
2018-05-02,XU030 Index,1277.93,1285.48,1255.61,1279.77,747904462
2018-05-03,XU030 Index,1279.05,1282.1,1252.67,1256.63,786067600
2018-05-04,XU030 Index,1254.46,1262.43,1239.02,1252.55,807926259
2018-05-07,XU030 Index,1253.17,1254.49,1226.07,1229.8,523844933
2018-05-08,XU030 Index,1237.26,1240.35,1209.44,1215.96,776314647
2018-05-09,XU030 Index,1209.26,1248.53,1201.67,1237.29,736010575
2018-05-10,XU030 Index,1243.44,1258.86,1218.36,1258.86,711077141
2018-05-11,XU030 Index,1260.01,1264.24,1242.43,1250.61,599288606
2018-05-14,XU030 Index,1249.25,1275.03,1246.95,1271.13,539795411
2018-05-15,XU030 Index,1256.48,1266.35,1243.54,1248.96,746406930
2018-05-16,XU030 Index,1249.93,1266.75,1237.35,1258.67,772813487
2018-05-17,XU030 Index,1265.69,1266.93,1250.02,1254.79,643007352
2018-05-18,XU030 Index,1256.82,1268.16,1253.96,1261.13,529497868
2018-05-21,XU030 Index,1257.91,1272.42,1254.64,1260.01,539366047
2018-05-22,XU030 Index,1265.84,1280.76,1260.58,1274.61,707371201
2018-05-23,XU030 Index,1267.87,1276.6,1251.04,1257.46,822326788
2018-05-24,XU030 Index,1272.46,1281.91,1244.12,1247.75,884975350
2018-05-25,XU030 Index,1256.23,1278.39,1250.04,1276.32,717592399
2018-05-28,XU030 Index,1292.28,1317.01,1291.2,1317.01,639367151
2018-05-29,XU030 Index,1307.74,1307.74,1287.19,1297.32,584881132
2018-05-30,XU030 Index,1295.66,1306.05,1277.29,1279.23,676601179
2018-05-31,XU030 Index,1283.71,1285.21,1236.49,1236.49,846424012
2018-06-01,XU030 Index,1237.62,1238.63,1203.48,1217.87,928669202
2018-06-04,XU030 Index,1218.6,1234.6,1212.88,1216.49,621377609
2018-06-05,XU030 Index,1221.45,1224.85,1197.51,1198.91,708655540
2018-06-06,XU030 Index,1204.18,1205.54,1164.97,1186.39,799971672
2018-06-07,XU030 Index,1182.58,1215.68,1178.39,1214.29,892012201
2018-06-08,XU030 Index,1208.37,1208.37,1173.36,1176.52,785871792
2018-06-11,XU030 Index,1176.72,1195.03,1146.14,1188.07,887684623
2018-06-12,XU030 Index,1185.36,1188.55,1166.42,1171.37,656232509
2018-06-13,XU030 Index,1164.93,1175.58,1148.75,1151.21,603871655
2018-06-14,XU030 Index,1148.06,1174.53,1140.87,1163.54,351328092
2018-06-15,XU030 Index,,,,,
2018-06-18,XU030 Index,1159.05,1159.05,1138.2,1141.98,505166326
2018-06-19,XU030 Index,1136.08,1164.3,1132.18,1160.4,692360254
2018-06-20,XU030 Index,1157.25,1170.27,1149.82,1160.9,639777398
2018-06-21,XU030 Index,1162.03,1170.59,1157.55,1165.6,565384519
2018-06-22,XU030 Index,1171.43,1179.99,1157.47,1175.16,533041654
2018-06-25,XU030 Index,1217.13,1218.83,1142.98,1151.82,972311272
2018-06-26,XU030 Index,1152.17,1166.99,1149.69,1158.07,654071210
2018-06-27,XU030 Index,1157.87,1180.79,1155.42,1177.42,856636210
2018-06-28,XU030 Index,1174.93,1190.13,1170.37,1180.83,736262939
2018-06-29,XU030 Index,1188.15,1195.46,1178.25,1181.04,671250396
2018-07-02,XU030 Index,1174.99,1190.02,1169.01,1184.42,673691559
2018-07-03,XU030 Index,1187.67,1194.02,1181.71,1184.01,649649355
2018-07-04,XU030 Index,1186.4,1195.26,1180.52,1192.66,588271129
2018-07-05,XU030 Index,1196.78,1219.16,1196.78,1217.25,819552989
2018-07-06,XU030 Index,1219.53,1226.48,1205.21,1214.22,803843965
2018-07-09,XU030 Index,1225.78,1242.9,1214.97,1221.38,956519234
2018-07-10,XU030 Index,1200.86,1210.61,1177.05,1182.63,1265443447
2018-07-11,XU030 Index,1170.39,1170.39,1120.42,1121.83,1404167265
2018-07-12,XU030 Index,1127.36,1136.09,1083.01,1101.58,1464029527
2018-07-13,XU030 Index,1106.21,1119.03,1096.38,1103.27,795209548
2018-07-16,XU030 Index,1113.6,1117.43,1092.41,1099.73,843012460
2018-07-17,XU030 Index,1100.29,1125.04,1099.44,1124.95,1026650853
2018-07-18,XU030 Index,1125.76,1135.14,1110.1,1135.06,1193406358
2018-07-19,XU030 Index,1140.52,1146.7,1132.92,1142.64,863129498
2018-07-20,XU030 Index,1145.65,1156.22,1138.92,1154.46,681432394
2018-07-23,XU030 Index,1155.43,1180.23,1155.43,1171.07,746732575
2018-07-24,XU030 Index,1174.04,1174.41,1126.39,1129.32,1078588895
2018-07-25,XU030 Index,1132.07,1178.16,1129.6,1172.04,1194411867
2018-07-26,XU030 Index,1177.2,1188.94,1147.83,1164.89,1138894687
2018-07-27,XU030 Index,1166.18,1180.24,1160.03,1175.15,837110975
2018-07-30,XU030 Index,1171.67,1183.8,1165.32,1181.66,688391230
2018-07-31,XU030 Index,1178.23,1197.01,1176.49,1194.51,790978796
2018-08-01,XU030 Index,1196.78,1201.94,1185.65,1199.08,788351944
2018-08-02,XU030 Index,1177.64,1177.64,1161.56,1166.99,827668325
2018-08-03,XU030 Index,1166,1184.55,1166,1177.58,881302714
2018-08-06,XU030 Index,1172.85,1175.73,1151.83,1159.31,856879930
2018-08-07,XU030 Index,1165.15,1190.41,1163.3,1186.9,1026979224
2018-08-08,XU030 Index,1188.56,1201.02,1184.19,1196.2,920305978
2018-08-09,XU030 Index,1177.28,1220.24,1175.06,1199.51,1734662859
2018-08-10,XU030 Index,1180.23,1210.45,1097.34,1173.76,1752801377
2018-08-13,XU030 Index,1161.65,1161.65,1093.83,1143.65,2017081813
2018-08-14,XU030 Index,1170.98,1179.05,1144.4,1152.1,1383823126
2018-08-15,XU030 Index,1174.44,1176.65,1111.48,1114.49,1325283698
2018-08-16,XU030 Index,1130.3,1131.35,1073.72,1073.72,1232185254
2018-08-17,XU030 Index,1066.06,1100.19,1042.6,1099.75,1046247143
2018-08-20,XU030 Index,1102.42,1122.34,1101.73,1117.12,289984359
2018-08-21,XU030 Index,,,,,
2018-08-22,XU030 Index,,,,,
2018-08-23,XU030 Index,,,,,
2018-08-24,XU030 Index,,,,,
2018-08-27,XU030 Index,1126.96,1129.91,1113.23,1129.01,662215420
2018-08-28,XU030 Index,1128.39,1164.11,1124.14,1162.61,897067080
2018-08-29,XU030 Index,1155.74,1167.42,1148.09,1154.01,783968491
2018-08-30,XU030 Index,,,,,
2018-08-31,XU030 Index,1157.05,1159.26,1137.41,1144.1,757273080
2018-09-03,XU030 Index,1137.41,1166.98,1136.21,1156.16,795484748
2018-09-04,XU030 Index,1160.4,1163.37,1141.91,1145.71,626943319
2018-09-05,XU030 Index,1144.05,1152.54,1134.37,1140.31,727639191
2018-09-06,XU030 Index,1144.13,1156.96,1138.32,1138.32,538718260
2018-09-07,XU030 Index,1143.34,1151.49,1135.05,1145.91,680270818
2018-09-10,XU030 Index,1149.42,1150.97,1127.87,1128.08,660710715
2018-09-11,XU030 Index,1130.29,1142.01,1124.97,1137.93,584100171
2018-09-12,XU030 Index,1143.28,1153.15,1132.6,1136.12,740506547
2018-09-13,XU030 Index,1135.52,1166.68,1123.68,1163.95,1242408605
2018-09-14,XU030 Index,1175.6,1189.28,1164,1168.89,1249621250
2018-09-17,XU030 Index,1164.09,1173.01,1156.81,1164.33,803531450
2018-09-18,XU030 Index,1169.05,1177.4,1166.64,1170.3,703879422
2018-09-19,XU030 Index,1178.16,1195.71,1173.8,1193.7,1093052805
2018-09-20,XU030 Index,1198.43,1204.03,1179.9,1187.52,1528565979
2018-09-21,XU030 Index,1193.46,1214.02,1193.46,1214.02,980228200
2018-09-24,XU030 Index,1217.38,1235.76,1210.52,1235.73,1544730114
2018-09-25,XU030 Index,1242.9,1243.99,1222.04,1231.8,1379149468
2018-09-26,XU030 Index,1237.39,1239.51,1216.08,1229.63,965109525
2018-09-27,XU030 Index,1228.28,1248.96,1225.78,1243.6,1713323492
2018-09-28,XU030 Index,1245.09,1246.51,1229.42,1239.51,1663047592
2018-10-01,XU030 Index,1240.46,1248.75,1220.32,1220.32,1377688139
2018-10-02,XU030 Index,1218.62,1222.56,1204.7,1215.49,1055251658
2018-10-03,XU030 Index,1216.15,1223,1200.5,1202.97,1069201039
2018-10-04,XU030 Index,1201.03,1201.32,1171.41,1171.52,1035603431
2018-10-05,XU030 Index,1168.58,1177.12,1153.5,1175.37,1012592154
2018-10-08,XU030 Index,1164.52,1194.89,1160.03,1193.36,1142635456
2018-10-09,XU030 Index,1197.87,1208.91,1185.93,1204.16,1225297361
2018-10-10,XU030 Index,1208.34,1209.58,1174.82,1174.82,1096377704
2018-10-11,XU030 Index,1168.36,1183.21,1161.7,1178.72,931018956
2018-10-12,XU030 Index,1191.37,1212.02,1159.28,1203.1,1468309819
2018-10-15,XU030 Index,1212,1234.98,1211.82,1229.02,1270160236
2018-10-16,XU030 Index,1227.34,1236.31,1218.63,1226.43,1105031479
2018-10-17,XU030 Index,1236.38,1240.51,1219.61,1233.04,1171345224
2018-10-18,XU030 Index,1232.09,1234.48,1209.04,1212.78,936262552
2018-10-19,XU030 Index,1217.18,1218.73,1196.69,1198.53,868447774
2018-10-22,XU030 Index,1208.71,1211.23,1176.28,1176.28,763067157
2018-10-23,XU030 Index,1167.33,1174.16,1148.34,1162.1,975477879
2018-10-24,XU030 Index,1167.36,1170.94,1151.33,1151.33,762945784
2018-10-25,XU030 Index,1146.09,1168.96,1143.31,1168.96,832738909
2018-10-26,XU030 Index,1171.84,1172.57,1129.12,1129.12,707055978
2018-10-29,XU030 Index,,,,,
2018-10-30,XU030 Index,1133.26,1140.4,1102.79,1121.73,863269542
2018-10-31,XU030 Index,1127.65,1146.38,1110.85,1124.59,967266202
2018-11-01,XU030 Index,1124.81,1154.27,1120.62,1153.66,845292793
2018-11-02,XU030 Index,1154.98,1183.21,1154.98,1176.5,1192506629
2018-11-05,XU030 Index,1181.47,1201.69,1171.12,1201.69,1043715822
2018-11-06,XU030 Index,1203.83,1205.56,1177.84,1186.03,1045742303
2018-11-07,XU030 Index,1184.58,1203.82,1178.67,1196.4,966144455
2018-11-08,XU030 Index,1196.4,1197.71,1165.36,1168.32,1039161977
2018-11-09,XU030 Index,1166.18,1170.74,1151.82,1160.42,850918080
2018-11-12,XU030 Index,1162.39,1171.83,1144.25,1144.25,696502293
2018-11-13,XU030 Index,1145.35,1167.76,1142.05,1162.3,850215279
2018-11-14,XU030 Index,1159.26,1177.78,1152.31,1172.05,1039968749
2018-11-15,XU030 Index,1174.43,1180.61,1162.8,1170.24,909142593
2018-11-16,XU030 Index,1176.61,1184.25,1162.73,1174.33,671989142
2018-11-19,XU030 Index,1172.85,1186.94,1172.85,1186.31,680953335
2018-11-20,XU030 Index,1182.2,1184.37,1147.11,1148.58,914004030
2018-11-21,XU030 Index,1153.27,1161.96,1147.55,1161.96,722410381
2018-11-22,XU030 Index,1162.39,1165.61,1151.05,1160.87,503596371
2018-11-23,XU030 Index,1160.13,1166.32,1152.88,1166.32,501181530
2018-11-26,XU030 Index,1173.33,1186.32,1172.35,1178.43,893079607
2018-11-27,XU030 Index,1177.73,1180.58,1164.04,1169.78,818954288
2018-11-28,XU030 Index,1173.1,1184.18,1173.1,1176.44,701315911
2018-11-29,XU030 Index,1188.2,1195.19,1184.58,1188.68,804924708
2018-11-30,XU030 Index,1188.77,1193.25,1181.27,1193.25,1063284786
2018-12-03,XU030 Index,1205.63,1211.77,1187.88,1187.88,1016349967
2018-12-04,XU030 Index,1182.4,1194.49,1166.78,1171.75,921900032
2018-12-05,XU030 Index,1159.62,1175.2,1156.99,1171.94,832850342
2018-12-06,XU030 Index,1165.53,1169.87,1150.87,1156.93,663306806
2018-12-07,XU030 Index,1166.31,1171.15,1161.91,1169.63,595795031
2018-12-10,XU030 Index,1163.38,1165.83,1149.66,1150.28,577196365
2018-12-11,XU030 Index,1152.67,1156.06,1143.94,1145.78,661106517
2018-12-12,XU030 Index,1150.66,1153.51,1123.9,1124.42,851462019
2018-12-13,XU030 Index,1130.87,1143.59,1129.59,1141.96,636755823
2018-12-14,XU030 Index,1138.01,1140.11,1116.08,1131.92,659918368
2018-12-17,XU030 Index,1132.68,1138.95,1124.3,1126.21,434687823
2018-12-18,XU030 Index,1122.21,1141.9,1120.84,1141.9,611631002
2018-12-19,XU030 Index,1145.29,1160.85,1141.39,1160.69,713093862
2018-12-20,XU030 Index,1151.55,1158.34,1144.23,1151.22,677887575
2018-12-21,XU030 Index,1150.04,1156.29,1138.18,1151.2,696940680
2018-12-24,XU030 Index,1154.34,1158.61,1146.01,1146.33,410686046
2018-12-25,XU030 Index,1139.34,1142.73,1132.92,1136.99,248971171
2018-12-26,XU030 Index,1141.06,1144.59,1135.06,1139.67,199444213
2018-12-27,XU030 Index,1150.24,1152.07,1137.32,1141.17,403658882
2018-12-28,XU030 Index,1144.04,1148.65,1129.62,1133.52,385977663
2018-12-31,XU030 Index,1137.16,1144.07,1131.05,1143.43,259508066
2019-01-01,XU030 Index,,,,,
2019-01-02,XU030 Index,1139.45,1139.52,1108.17,1111.31,558946822
2019-01-03,XU030 Index,1105.08,1122.25,1094.85,1094.85,687411149
2019-01-04,XU030 Index,1101.21,1117.83,1101.21,1113.96,693406016
2019-01-07,XU030 Index,1122.06,1132.83,1119.4,1128.94,701627680
2019-01-08,XU030 Index,1133.26,1141.26,1121.96,1140.09,715416703
2019-01-09,XU030 Index,1144.41,1148.91,1137.43,1145.3,845929906
2019-01-10,XU030 Index,1146.12,1153.68,1138.04,1144.55,715495794
2019-01-11,XU030 Index,1148.61,1156,1145.78,1151.58,586649742
2019-01-14,XU030 Index,1140.34,1157.41,1134.87,1157.41,628891770
2019-01-15,XU030 Index,1165.09,1174.21,1163.36,1172.76,792234033
2019-01-16,XU030 Index,1175.14,1204.95,1170.68,1204.77,1188676888
2019-01-17,XU030 Index,1205.32,1231.37,1200.24,1223.53,1349665760
2019-01-18,XU030 Index,1228.65,1247.41,1226.07,1244.28,1022831666
2019-01-21,XU030 Index,1246.06,1262.15,1231.71,1235.98,1148564543
2019-01-22,XU030 Index,1236.6,1259.74,1234.34,1259.74,1161436233
2019-01-23,XU030 Index,1260.45,1270.41,1250.38,1264.42,1162341097
2019-01-24,XU030 Index,1268.61,1284.23,1266.04,1284.23,1152855225
2019-01-25,XU030 Index,1289.26,1291.52,1277.3,1282.76,969535735
2019-01-28,XU030 Index,1282.68,1296.25,1275.07,1275.76,894371530
2019-01-29,XU030 Index,1276.64,1312.21,1272.97,1312.21,1028080929
2019-01-30,XU030 Index,1312.88,1323.15,1303.89,1313.04,1169033937
2019-01-31,XU030 Index,1330.78,1336.21,1303.09,1311.94,1396955647
2019-02-01,XU030 Index,1311.36,1314.57,1291.39,1295.06,917089965
2019-02-04,XU030 Index,1296.24,1302.82,1281.62,1285.97,729297902
2019-02-05,XU030 Index,1293.09,1307.83,1279.56,1289.51,1140564752
2019-02-06,XU030 Index,1295.28,1297.66,1276.69,1288.7,1019331272
2019-02-07,XU030 Index,1290.89,1293.23,1279.41,1291.39,892247652
2019-02-08,XU030 Index,1286.95,1291.21,1282.97,1287.12,712492822
2019-02-11,XU030 Index,1298.62,1318.21,1298.32,1314.08,941652039
2019-02-12,XU030 Index,1317.39,1321.46,1300.05,1305.38,1052585484
2019-02-13,XU030 Index,1313.21,1314.84,1279.32,1279.34,1068344250
2019-02-14,XU030 Index,1283.28,1294.34,1269.85,1287.86,1087727357
2019-02-15,XU030 Index,1286.72,1299.75,1275.07,1296.12,947803346
2019-02-18,XU030 Index,1297.6,1301.36,1281.73,1281.73,907634000
2019-02-19,XU030 Index,1283.24,1284.99,1268.17,1281.72,844674100
2019-02-20,XU030 Index,1284.78,1291.55,1276.38,1281.63,771063124
2019-02-21,XU030 Index,1282.61,1292.69,1276.95,1286.86,755760858
2019-02-22,XU030 Index,1291.53,1298.81,1287.81,1295.12,723816997
2019-02-25,XU030 Index,1304.21,1320.01,1304.21,1309.21,992731561
2019-02-26,XU030 Index,1307.51,1319.47,1302.96,1319.47,839284201
2019-02-27,XU030 Index,1319.62,1321.62,1307.11,1307.58,880883458
2019-02-28,XU030 Index,1308.82,1320.6,1308.15,1313.28,810863845
2019-03-01,XU030 Index,1314.96,1316.87,1290.63,1294.11,884345263
2019-03-04,XU030 Index,1297.62,1310.89,1295.49,1305.61,898931333
2019-03-05,XU030 Index,1301.7,1313.84,1295.37,1299.08,1171738984
2019-03-06,XU030 Index,1302.56,1313.41,1291.51,1293.28,846513384
2019-03-07,XU030 Index,1299,1304.03,1279.39,1279.53,961090800
2019-03-08,XU030 Index,1280.46,1282.41,1262.72,1271.08,736200562
2019-03-11,XU030 Index,1275.07,1280.98,1260.81,1263.32,732265612
2019-03-12,XU030 Index,1271.15,1281.56,1265.84,1277.11,779872531
2019-03-13,XU030 Index,1278.12,1288.66,1269.45,1284.05,820937874
2019-03-14,XU030 Index,1285.06,1291.55,1280.91,1286.27,894324019
2019-03-15,XU030 Index,1292.05,1297.09,1287.79,1296.01,1165582296
2019-03-18,XU030 Index,1302.4,1318.04,1302.4,1315.01,998330181
2019-03-19,XU030 Index,1315.46,1332.73,1308.06,1318.29,1284248177
2019-03-20,XU030 Index,1316.69,1320.53,1294.86,1296.21,1490997000
2019-03-21,XU030 Index,1303.06,1309.01,1285.71,1298.21,1179196174
2019-03-22,XU030 Index,1301.1,1302.39,1251.02,1253.32,1394425406
2019-03-25,XU030 Index,1256.01,1260.79,1236.31,1247.58,1290916801
2019-03-26,XU030 Index,1256.29,1259.61,1218.26,1222.05,1184968042
2019-03-27,XU030 Index,1227.86,1229.58,1131.97,1150.38,1630527719
2019-03-28,XU030 Index,1140.66,1174.73,1135.42,1154.42,1720404956
2019-03-29,XU030 Index,1158.84,1181.62,1150.45,1175.5,982048392
2019-04-01,XU030 Index,1176.49,1189.9,1149.14,1174.86,1212778485
2019-04-02,XU030 Index,1168.25,1191.47,1162.42,1166.73,926370326
2019-04-03,XU030 Index,1174.76,1184.86,1172.76,1178.85,795476382
2019-04-04,XU030 Index,1178.83,1233.82,1176.1,1233.82,1130721697
2019-04-05,XU030 Index,1242.87,1246.6,1221.95,1240.1,1176430449
2019-04-08,XU030 Index,1242.77,1244.01,1212.73,1216.06,846903560
2019-04-09,XU030 Index,1230.12,1240.18,1222.66,1230.91,1002092925
2019-04-10,XU030 Index,1234.45,1235.14,1215.1,1215.84,946216256
2019-04-11,XU030 Index,1218.66,1223.58,1202.72,1202.98,725075197
2019-04-12,XU030 Index,1197.96,1204.75,1190.07,1201.86,619227514
2019-04-15,XU030 Index,1198.4,1208.56,1189.85,1189.85,564289086
2019-04-16,XU030 Index,1196.42,1215.76,1196.42,1212.09,774326955
2019-04-17,XU030 Index,1219.77,1238.83,1218.88,1231.51,913037513
2019-04-18,XU030 Index,1227.12,1227.52,1209.91,1212.99,768948706
2019-04-19,XU030 Index,1216.07,1218.18,1209.97,1211.22,289608888
2019-04-22,XU030 Index,1204.71,1205.36,1197.34,1198.89,305730215
2019-04-23,XU030 Index,,,,,
2019-04-24,XU030 Index,1196.83,1205.37,1195.82,1200.16,618459584
2019-04-25,XU030 Index,1202.09,1204.03,1169.16,1177.36,722130493
2019-04-26,XU030 Index,1182.52,1186.98,1172.04,1181.5,564269543
2019-04-29,XU030 Index,1184.68,1185.59,1174.38,1178.13,635317561
2019-04-30,XU030 Index,1180.36,1194.31,1180.36,1190.12,685613849
2019-05-01,XU030 Index,,,,,
2019-05-02,XU030 Index,1194.44,1198.64,1170.31,1173.85,530103580
2019-05-03,XU030 Index,1175.01,1178.06,1165.33,1172.85,438773693
2019-05-06,XU030 Index,1159.76,1163.36,1142.58,1161.79,473788371
